cntnum,stmerch,cntdate,deptcode,deptname,subdeptcode,subdeptname,sku,sbc,ibc,bndname,prname,prmodel,soh,cntqnt,varianceqnt,extphycnt_retail,extphycnt_cost,extphy_retailvar,extphy_costvar,gmperc,skutype,rpname
00010F111124002,00010,20241111,01,Audio,0103,Separated Audio,246485,8858745619719,             ,DENON                         ,SET HOME THEATER DENON #AVR-X250BT+CINEMA510,AVR-X250BT+CINEMA510,1,1,0,21900,16920.56,0,0,17.33,Consign,STK2
00010F111124002,00010,20241111,01,Audio,0103,Separated Audio,294726,8858745628995,             ,DENON                         ,AV COMPACT HD SET 2 DENON AVR-X1700+CINEMA510,AVR-X1700+CINEMA510,1,1,0,28900,22957.94,0,0,15,Consign,STK2
00010F111124002,00010,20241111,01,Audio,0103,Separated Audio,294306,8858745629060,             ,JBL                           ,SPEAKER JBL #IRX ONE,IRX ONE,3,3,0,101700,80789.72,0,0,15,Consign,STK2
00010F111124002,00010,20241111,01,Audio,0103,Separated Audio,249246,8858745620739,             ,JBL                           ,ลำโพง SUBWOOFER JBL #A120P,A120P,1,1,0,15900,12630.84,0,0,15,Consign,STK2
00010F111124002,00010,20241111,01,Audio,0103,Separated Audio,249245,8858745620708,             ,JBL                           ,ลำโพง SUBWOOFER JBL #A100P,A100P,1,1,0,12900,10247.67,0,0,15,Consign,STK2
00010F111124002,00010,20241111,01,Audio,0103,Separated Audio,256077,8858745622351,             ,JBL                           ,ลำโพงคู่หน้า JBL #IRX112BT,IRX112BT,1,1,0,19900,15808.41,0,0,15,Consign,STK2
00010F111124002,00010,20241111,02,Visual Product,0211,DVD,259392,8857119246018,             ,COMPRO                        ,เครื่องเล่น DVD COMPRO #DVD-299,DVD-299,6,6,0,11094,8812.99,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,270478,2000002704782,             ,UGREEN,PRINTER CABLE USB-A TO PRINTER UGREEN #10351CABLE 3 M BK,10351CABLE 3 M BK,4,4,0,1160,921.5,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281259,2000002812593,             ,UGREEN,LAN CABLE UGREEN CAT 7U 5M #11263 BK,11263 BK,6,6,0,2940,2198.14,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281243,2000002812432,             ,UGREEN,USB HUB 3.0 USB-C 4 PORT 25 CM UGREEN #10916 BK,10916 BK,10,10,0,6200,4925.24,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,270480,2000002704805,             ,UGREEN,USB-A CABLE M TO F UGREEN #30126 USB 3.0 A BK,30126 USB 3.0 A BK,3,3,0,870,691.13,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,290161,2000002901617,             ,UGREEN,CABLE UGREEN L TO C 2M #70525 SV,70525 SV,1,1,0,699,522.62,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,225292,0722868480120,             ,BELKIN                        ,_ สาย LAN BELKIN #A3L980AU05M-BLS,A3L980AU05M-BLS,1,1,0,450,315.42,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,296035,2000002960355,             ,UGREEN,USB-C TO USB 3.0x4 HUB UGREEN #20197 GY,20197 GY,1,1,0,1190,945.33,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,296036,2000002960362,             ,UGREEN,USB-C TO USB 3.0x3 HUB UGREEN #20956A GY,20956A GY,1,1,0,1590,1263.08,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,290158,2000002901587,             ,UGREEN,CABLE UGREEN USB-C 100W PD 1M #70427 BK,70427 BK,2,2,0,980,732.71,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,285603,2000002856030,             ,AUKEY,USB-C HUB AUKEY #CB-C71 8IN1 ETHERNET PORT BK,CB-C71 8IN1 PORT BK,3,3,0,8370,6257.94,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,274009,2000002740094,             ,UGREEN,USB HUB  USB 2.0 HUB 4 PORTS 1M UGREEN #20277 BK ,20277 BK ,3,3,0,870,691.13,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281244,2000002812449,             ,UGREEN,USB HUB 3.0 USB 4 PORT 25 CM UGREEN #10915 BK,10915 BK,6,6,0,3240,2573.83,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,283614,8859697102434,             ,BEWELL,ที่รอง KEYBOARD ERGONOMIC TRAY BEWELL #EA-10 (BLACK),KEYBOARDTRAYEA-10BK,2,2,0,3980,2789.72,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269895,8857126925159,             ,BEWELL,KEYBOARD SUPPORT PAD BEWELL #KEYBOARDSUPPORTOF004,KEYBOARDSUPPORTOF004,3,3,0,2070,1450.94,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269900,8857126925029,             ,BEWELL,ERGO-CUSHION SERIESEAT EC-02 BEWELL #ERGOCUSHIONSEATEC2 GY,ERGOCUSHIONSEATEC2,2,2,0,2580,1808.42,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,288096,8859697102878,             ,BEWELL,ERGO-CUSHION SERIES PLUS SEAT BEWELL #G097172-EC04,G097172-EC04,1,1,0,2690,1885.51,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281252,2000002812524,             ,UGREEN,HDMI CABLE MICRO HDMI TO HDMI 1.5M UGREEN #30102 BK,30102 BK,1,1,0,360,269.16,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,270475,2000002704751,             ,UGREEN,DMI CABLE UGREEN #50821 HDMI 4K 5M BK,50821 HDMI 4K 5M BK,1,1,0,690,548.13,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281255,2000002812555,             ,UGREEN,AUX 3.5MM M TO M 1M UGREEN #50361 BK,50361 BK,6,6,0,1890,1413.09,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,270481,2000002704812,             ,UGREEN,CONVERTER TYPE-C TO 3.0 UGREEN #30155 USB-C TO A WH,30155 USB-C TO A WH,2,2,0,440,349.53,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,274008,2000002740087,             ,UGREEN,ADAPTER  USB 3.0 GIGABITE LAN ADAPTER UGREEN #20255 WH,20255 WH,4,4,0,3560,2828.04,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,274011,2000002740117,             ,UGREEN,CABLE HDMI DISPLAY MALE TO MALE CABLE 1.5M UGREEN #10245 BK,10245 BK,2,2,0,990,740.2,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,299782,2000002997825,             ,UGREEN,HDMI CABLE V2.1 8K UGREEN #25910 2M BK,25910 2M BK,4,4,0,2360,1764.48,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,288095,8859697102861,             ,BEWELL,ERGO-CUSHION SERIES PLUS BEWELL #G097172-EC03,G097172-EC03,1,1,0,2690,1885.51,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269903,8859095852528,             ,BEWELL,SEAT BACK BETTER BACK 3 H-06 BEWELL #BETTERBACK3H06BLUE,BETTERBACK3H06BLUE,1,1,0,750,525.7,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,259486,6950125747240,             ,MOFII,ชุดแป้นตัวเลข WIRELESS NUMERIC KEYPAD MOFII #BISCUIT PINK,BISCUIT PINK,3,3,0,1170,814.12,0,0,25.55,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269747,8859221716885,             ,ANITECH                       ,MOUSE WIRELESS SILENT CLICK ANITECH #W224-WH,W224-WH,2,2,0,398,241.78,0,0,35,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269748,8859221717615,             ,ANITECH                       ,MOUSE WIRELESS ANITECH #W227 BK,W227 BK,1,1,0,199,120.89,0,0,35,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,259718,2000002597186,             ,UGREEN,CONNECTER USB TYPE C UGREEN #50570 BK,50570 BK,2,2,0,2580,1928.97,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,260961,2000002609612,             ,UGREEN,CONNECTER USB-C TO HDMI ADAPTER UGREEN #70444 BK,70444 BK,3,3,0,4770,3566.36,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,299783,2000002997832,             ,UGREEN,HDMI CABLE V2.1 8K UGREEN #25911 3M BK,25911 3M BK,1,1,0,690,515.89,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281245,2000002812456,             ,UGREEN,ADAPTER USB-C TO EXTERNAL UGREEN #40322 GY,40322 GY,4,4,0,3560,2828.04,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281248,2000002812487,             ,UGREEN,CONNECTOR USB TYPE-C TO AUDIO 2in1 3.5MM UGREEN #60164 GY,60164 GY,3,3,0,2670,2121.03,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,288556,6950125750998,             ,MOFII,KEYBOARD BLUETOOTH MOFII #BROWNIE PINKLEMON,BROWNIE-PINKLEMON,1,1,0,890,623.45,0,0,25.05,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269908,8859095856366,             ,BEWELL,SEAT BACK HEALTHY SEAT HT-001 BEWELL #HEALTHYSEATHT001GRAY,HEALTHYSEATHT001GRAY,1,1,0,690,483.65,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269899,8857126925012,             ,BEWELL,ERGO-CUSHION SERIE BACK EC-01 BEWELL #ERGOCUSHIONBACKEC01 ,ERGOCUSHIONBACKEC01 ,2,2,0,2980,2088.78,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269901,8859095880842,             ,BEWELL,SEAT BACK BETTER BACK 3 H-06 BEWELL #BETTERBACK3H06BLACK,BETTERBACK3H06BLACK,2,2,0,1500,1051.4,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,259490,6950125748087,             ,MOFII,ชุดแป้นตัวเลข WIRELESS NUMERIC KEYPAD MOFII #CRACKER PINK,CRACKER PINK,3,3,0,1050,734.96,0,0,25.1,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,292172,6950125751315,             ,MOFII,MOUSE WIRELESS #RABBIT - GREEN,RABBIT GREEN,1,1,0,270,189.25,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,280212,8859697101239,             ,BEWELL,MOUSE WIRELESS BEWELL #SEMIVERTICALERGONOMICMOUSE EC06,ERGONOMICMOUSE EC06,3,3,0,2970,2081.79,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269746,8859221716878,             ,ANITECH                       ,MOUSE WIRELESS SILENT CLICK ANITECH #W224-BK,W224-BK,3,3,0,597,362.66,0,0,35,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,274013,2000002740131,             ,UGREEN,HDMI CABLE HDMI V2.0 FLAT CABLE 3M UGREEN #50820 BK,50820 BK,3,3,0,1470,1099.07,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,299781,2000002997818,             ,UGREEN,HDMI CABLE V2.1 8K UGREEN #25908 1M BK,25908 1M BK,4,4,0,1960,1465.42,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,274014,2000002740148,             ,UGREEN,ADAPTER USB 3.0 MALE TO FEMALE 3M UGREEN #30127 BK,30127 BK,2,2,0,700,523.36,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281251,2000002812517,             ,UGREEN,HDMI CABLE HDMI FLAT 1.5M UGREEN #50819 BK,50819 BK,3,3,0,1170,874.77,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281253,2000002812531,             ,UGREEN,HDMI CABLE MICRO HDMI TO HDMI 3M UGREEN #30104 BK,30104 BK,1,1,0,490,366.36,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,283604,6950125749879,             ,MOFII,ชุดเม้าส์-คีย์บอร์ดWIRELESS COMBO SET MOFII#SWEETORANGE PLUS,SWEET ORANGE PLUS,1,1,0,750,525.61,0,0,25.01,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,275837,8859255800048,             ,CHUPHOTIC,เครื่องสำรองไฟ UPS MOON-I 1000VA/480W CHUPHOTIC #MO1000I BK,MO1000I ,1,1,0,1590,1203.65,0,0,19,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,280216,8859697101147,             ,BEWELL,แขนจับจอมอนิเตอร์ DUAL MONITOR STAND BEWELL #A07GY,A07GY,1,1,0,3590,2516.36,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,275841,8859255800130,             ,CHUPHOTIC,เครื่องสำรองไฟ UPS MOON-PLUS 1250VA/750W CHUPHOTIC #MO1250P,MO1250P,3,3,0,11970,8949.54,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,288561,2000002885610,             ,MOFII,ที่รองข้อมือ BAGUETTE PU LEATHER MOFII #PALMREST-BUNNYPINK,BAGUETTE BUNNYPINK,1,1,0,320,224.17,0,0,25.04,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269897,8857126925142,             ,BEWELL,MOUSE PAD ERGONOMIC BEWELL #MOUSEPADOF003,MOUSEPADOF003,1,1,0,590,413.55,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,288559,2000002885597,             ,MOFII,MOUSEPAD SMALL MOFII #PANCAKE - BUNNYGREEN,PANCAKE BUNNYGREEN,1,1,0,250,174.97,0,0,25.11,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281247,2000002812470,             ,UGREEN,ADAPTER HDMI SWITCH 2 IN 1 UGREEN #50966 BK,50966 BK,3,3,0,1770,1406.08,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281258,2000002812586,             ,UGREEN,LAN CABLE UGREEN CAT 7U 3M #11262 BK,11262 BK,3,3,0,1170,874.77,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,225293,0722868480144,             ,BELKIN                        ,_ สาย LAN BELKIN #A3L980AU15M-BLS,A3L980AU15M-BLS,2,2,0,1800,1261.68,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,243828,0745883713363,             ,BELKIN                        ,USB-A TO USB-B CABLE BELKIN #F3U154BT4.8M,F3U154BT4.8M,1,1,0,400,280.38,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,243827,0745883713370,             ,BELKIN                        ,USB-A TO USB-B CABLE BELKIN #F3U154BT3M,F3U154BT3M,1,1,0,350,245.33,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,285602,2000002856023,             ,AUKEY,USB-C HUB AUKEY #CB-C85 8IN1 4K HDMI GY,CB-C85 8IN1 HDMI GY,2,2,0,5380,4022.43,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,281257,2000002812579,             ,UGREEN,LAN CABLE CAT 7U 1M UGREEN #11260 BK,11260 BK,2,2,0,580,433.65,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,290156,2000002901563,             ,UGREEN,CABLE UGREEN LIGHTNING 1M #60161 SV,60161 SV,2,2,0,1198,895.7,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,197816,0722868480137,             ,BELKIN                        ,_ สายLAN10M BELKIN#A3L980AU10M-B,A3L980AU10M-B  ,1,1,0,650,455.61,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,270479,2000002704799,             ,UGREEN,MINI USB CABLE TYPE-A TO MINI B UGREEN #10385 CABLE 1.5 M BK,10385 CABLE 1.5 M BK,4,4,0,720,571.96,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,290157,2000002901570,             ,UGREEN,CABLE UGREEN LIGHTNING 2M #60163 SV,60163 SV,4,4,0,3196,2389.53,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269910,8859095856731,             ,BEWELL,SEAT BACK HEALTHY SEAT HT-001 BEWELL #HEALTHYSEATHT001BLACK,HEALTHYSEATHT01BLACK,2,2,0,1380,967.3,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,269909,8859095859824,             ,BEWELL,SEAT BACK HEALTHY SEAT HT-001 BEWELL #HEALTHYSEATHT001BLUE,HEALTHYSEATHT001BLUE,3,3,0,2070,1450.95,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,259491,6950125748094,             ,MOFII,ชุดแป้นตัวเลข WIRELESS NUMERIC KEYPAD MOFII #CRACKER BLUE,CRACKER BLUE,1,1,0,350,245.01,0,0,25.1,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,273248,6950125749497,             ,MOFII,KEY+MOUSE WIRELESS SILENT MOFII #LOLLIPOP MIXED BLACK,LOLLIPOP MIXED BK,1,1,0,990,746.37,0,0,19.33,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,288554,6950125750974,             ,MOFII,KEY+MOUSE COMPACT WIRELESS COMBO SET MOFII #BUNNY PINKMILK,BUNNY PINK MILK,1,1,0,890,623.78,0,0,25.01,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,283602,6950125749862,             ,MOFII,ชุดเม้าส์-คีย์บอร์ดWIRELESS COMBO SET MOFII#SWEET PINK PLUS,SWEET PINK PLUS,2,2,0,1500,1051.15,0,0,25.02,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,287148,8859697101246,             ,BEWELL,CUSHION CAR SEAT BACK HC-004 BEWELL #CARBACKCUSHION GEN2 BK,CARBACKCUSHION GEN2,2,2,0,2780,1948.6,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,280213,8859697101116,             ,BEWELL,แขนจับจอมอนิเตอร์ SINGLEMONITORMOUNT BEWELL #EA06BK,EA06BK,2,2,0,3980,2789.72,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,280215,8859697101130,             ,BEWELL,แขนจับจอมอนิเตอร์ DUAL MONITOR STAND BEWELL #EA07BK,EA07BK,1,1,0,3590,2516.36,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,292173,6950125751308,             ,MOFII,MOUSE WIRELESS #RABBIT - PINK,RABBIT PINK,3,3,0,810,567.76,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,287149,8859697101253,             ,BEWELL,CUSHION CAR SEAT NECK HC-005 BEWELL #CARNECKCUSHION GEN2 BK,CARNECKCUSHION GEN2,2,2,0,1780,1247.67,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0309,Computer,283612,8859697102496,             ,BEWELL,แท่นวางโน๊ตบุ๊คLAPTOPERGONOMIC BEWELL ADJUSTABLESTAND#OF-012,ADJUSTABLE OF-012,3,3,0,8970,6287.38,0,0,25,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,289527,2000002895275,             ,VEGER,POWER BANK VEGER #P5-C PRO 5000 MAH SV,P5-C PRO 5000 MAH SV,1,1,0,890,665.42,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,289529,2000002895299,             ,VEGER,POWER BANK VEGER #P5-C PRO 5000 MAH BL,P5-C PRO 5000 MAH BL,1,1,0,890,665.42,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,289524,2000002895244,             ,VEGER,POWER BANK VEGER #P5-L PRO 5000 MAH BL,P5-L PRO 5000 MAH BL,2,2,0,1980,1480.37,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,289526,2000002895268,             ,VEGER,POWER BANK VEGER #P5-C PRO 5000 MAH WH,P5-C PRO 5000 MAH WH,2,2,0,1780,1330.84,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,289525,2000002895251,             ,VEGER,POWER BANK VEGER #P5-C PRO 5000 MAH BK,P5-C PRO 5000 MAH BK,2,2,0,1780,1330.84,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,288281,2000002882817,             ,AUKEY,POWER BANK AUKEY #PB-N93 20000 MAH BK,PB-N93 20000 MAH BK,2,2,0,4380,3274.77,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,294664,2000002946649,             ,AUKEY,POWER BANK AUKEY #PB-Y42 20K 30W 20000MAH BK,PB-Y42 BK,3,3,0,6870,5136.45,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,297924,2000002979241,             ,UVOLT,POWER BANK PD22.5W UVOLT #EP-I114 10000 MAH WH,EP-I114 10000 MAH WH,3,3,0,4470,3342.06,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,293993,2000002939931,             ,ALPHAX,POWER BANK ALPHAX #ALP10-05 PD BK,ALP10-05 PD BK,3,3,0,4170,3117.75,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,297920,2000002979203,             ,UVOLT,POWER BANK PD20W UVOLT #EP-I102 10000 MAH GY,EP-I102 10000 MAH GY,1,1,0,1190,889.72,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,273039,2000002730392,             ,VEGER,15000MAH POWER BANK VEGER #P15 15000 MAH 20W WH,P15 15000 MAH 20W WH,13,13,0,20670,15454.21,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,293995,2000002939955,             ,ALPHAX,POWER BANK ALPHAX #ALP10-05 PD PP,ALP10-05 PD PP,3,3,0,4170,3117.76,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,294665,2000002946656,             ,AUKEY,POWER BANK AUKEY #PB-Y43 20K 65W 20000MAH BK,PB-Y43 BK,8,8,0,28720,21472.9,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,266308,2000002663089,             ,ALPHAX,10000 MAH POWER BANK ALPHAX #E10 10000 MAH GN,E10 10000 MAH GN,7,7,0,4830,3836.92,0,0,15,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,289522,2000002895220,             ,VEGER,POWER BANK VEGER #P5-L PRO 5000 MAH SV,P5-L PRO 5000 MAH SV,3,3,0,2970,2220.56,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,273038,2000002730385,             ,VEGER,15000MAH POWER BANK VEGER #P15 15000 MAH 20W BK,P15 15000 MAH 20W BK,3,3,0,4770,3566.36,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,288280,2000002882800,             ,AUKEY,POWER BANK AUKEY #PB-Y36 30W 10000 MAH BK,PB-Y36 10000 MAH BK,2,2,0,4780,3573.83,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,293996,2000002939962,             ,ALPHAX,POWER BANK ALPHAX #ALP20-05 PD WH,ALP20-05 PD WH,2,2,0,3780,2826.16,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,298269,2000002982692,             ,AUKEY,POWER BANK PD30W AUKEY #PB-Y41 10000MAH GY,PB-Y41 10000MAH GY,2,2,0,3980,2975.7,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,294663,2000002946632,             ,AUKEY,POWER BANK AUKEY #PB-MS02 MAGLYNK 10000MAH BK,PB-MS02 BK,7,7,0,18130,13555.14,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,281404,2000002814047,             ,ALPHAX,10000 MAH POWER BANK ALPHAX #B10PD 10000 MAH WH,B10PD 10000 MAH WH,4,4,0,5160,3857.94,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,287359,2000002873594,             ,VEGER,POWER BANK VEGER #P15 15000 MAH 20W PURPLE,P15 15000 MAH 20W PP,6,6,0,9540,7132.71,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,289528,2000002895282,             ,VEGER,POWER BANK VEGER #P5-C PRO 5000 MAH PK,P5-C PRO 5000 MAH PK,2,2,0,1780,1330.84,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,289523,2000002895237,             ,VEGER,POWER BANK VEGER #P5-L PRO 5000 MAH PK,P5-L PRO 5000 MAH PK,3,3,0,2970,2220.56,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,270882,2000002708827,             ,AUKEY,10000 MAH POWER BANK AUKEY #PB-N83S MINI BK,PB-N83S MINI BK,3,3,0,5670,4239.26,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,293994,2000002939948,             ,ALPHAX,POWER BANK ALPHAX #ALP10-05 PD PK,ALP10-05 PD PK,2,2,0,2780,2078.5,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,297919,2000002979197,             ,UVOLT,POWER BANK PD22.5W UVOLT #EP-I101 10000 MAH BK,EP-I101 10000 MAH BK,1,1,0,1490,1114.02,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,291567,2000002915676,             ,AUKEY,"POWER BANK AUKEY #PB-WL02 PD20W 10,000 MAH BK",PB-WL02 10000 MAH BK,2,2,0,4780,3573.83,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,297926,2000002979265,             ,UVOLT,POWER BANK PD20W UVOLT #EP-I201 20000 MAH BK,EP-I201 20000 MAH BK,4,4,0,7960,5951.4,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,281406,2000002814061,             ,ALPHAX,20000 MAH POWER BANK ALPHAX #B20PD 20000 MAH WH,B20PD 20000 MAH WH,1,1,0,1790,1338.32,0,0,20,Consign,STK2
00010F111124002,00010,20241111,03,DT Accessories,0310,Battery,293999,2000002939993,             ,ALPHAX,POWER BANK ALPHAX #ALP20-05 PD PP,ALP20-05 PD PP,1,1,0,1890,1413.08,0,0,20,Consign,STK2
